timestamp_utc,symbol,open,high,low,close,volume,session
1704358800,GBPUSD,1.26793,1.26883,1.26776,1.2686899999999999,7309.0,london
1704359700,GBPUSD,1.26868,1.2687599999999999,1.26821,1.2686600000000001,6463.0,london
1704360600,GBPUSD,1.2686600000000001,1.26926,1.26823,1.26907,7336.0,london
1704361500,GBPUSD,1.26909,1.2693699999999999,1.2683200000000001,1.26933,7469.0,london
1704362400,GBPUSD,1.26931,1.2694,1.26819,1.26827,8253.0,london
1704363300,GBPUSD,1.26827,1.26972,1.26825,1.26881,8107.0,london
1704364200,GBPUSD,1.26882,1.26943,1.26831,1.26872,7881.0,london
1704365100,GBPUSD,1.26872,1.27084,1.26852,1.2701799999999999,8119.0,london
1704366000,GBPUSD,1.27016,1.27055,1.26894,1.2692999999999999,7939.0,london
1704366900,GBPUSD,1.2692999999999999,1.2701799999999999,1.26911,1.26982,7869.0,london
1704367800,GBPUSD,1.26993,1.27195,1.26993,1.2717800000000001,7676.0,london
1704368700,GBPUSD,1.27179,1.27244,1.27154,1.27204,8161.0,london
1704369600,GBPUSD,1.27203,1.27286,1.27179,1.27218,7859.0,london
1704370500,GBPUSD,1.27218,1.27297,1.2720799999999999,1.27243,7381.0,london
1704371400,GBPUSD,1.27243,1.2726,1.27103,1.27104,7467.0,london
1704372300,GBPUSD,1.27104,1.27134,1.27043,1.27073,7418.0,london
1704373200,GBPUSD,1.27073,1.27078,1.2699099999999999,1.27038,7226.0,newyork
1704374100,GBPUSD,1.27038,1.27071,1.26985,1.27048,7242.0,newyork
1704375000,GBPUSD,1.27048,1.27058,1.27001,1.27045,6755.0,newyork
1704375900,GBPUSD,1.27044,1.27046,1.26867,1.2690299999999999,7297.0,newyork
1704376800,GBPUSD,1.2690299999999999,1.26945,1.26886,1.2693699999999999,7446.0,newyork
1704377700,GBPUSD,1.2693699999999999,1.26941,1.26884,1.2693400000000001,6924.0,newyork
1704378600,GBPUSD,1.2693400000000001,1.26958,1.26883,1.26938,7121.0,newyork
1704379500,GBPUSD,1.26938,1.26945,1.26862,1.26926,6815.0,newyork
1704380400,GBPUSD,1.2692700000000001,1.2696,1.2689,1.26916,7732.0,newyork
1704381300,GBPUSD,1.26917,1.2696399999999999,1.26837,1.2690000000000001,8077.0,newyork
1704382200,GBPUSD,1.26901,1.26901,1.26708,1.26727,8437.0,newyork
1704383100,GBPUSD,1.26727,1.26853,1.26706,1.26733,8113.0,newyork
1704384000,GBPUSD,1.26732,1.2679,1.26654,1.26695,8316.0,newyork
1704384900,GBPUSD,1.26695,1.26728,1.26648,1.2668,8077.0,newyork
1704385800,GBPUSD,1.26681,1.26767,1.2665600000000001,1.26742,8586.0,newyork
1704386700,GBPUSD,1.26742,1.26852,1.26696,1.26788,8624.0,newyork
1704387600,GBPUSD,1.26788,1.2702200000000001,1.26784,1.27021,8668.0,newyork
1704388500,GBPUSD,1.27019,1.27104,1.2696399999999999,1.27087,8384.0,newyork
1704389400,GBPUSD,1.2708599999999999,1.27106,1.26974,1.27055,8323.0,newyork
1704390300,GBPUSD,1.2705600000000001,1.27097,1.26946,1.26989,8266.0,newyork
1704391200,GBPUSD,1.26989,1.27021,1.2695699999999999,1.26992,8136.0,newyork
1704392100,GBPUSD,1.26994,1.27043,1.26935,1.26976,7899.0,newyork
1704393000,GBPUSD,1.26976,1.26987,1.2690299999999999,1.2693699999999999,7993.0,newyork
1704393900,GBPUSD,1.26938,1.26949,1.26891,1.26897,7660.0,newyork
1704394800,GBPUSD,1.26898,1.26955,1.26833,1.26932,7294.0,newyork
1704395700,GBPUSD,1.26932,1.2695400000000001,1.26834,1.26848,7696.0,newyork
1704396600,GBPUSD,1.26848,1.2685,1.26761,1.26765,7128.0,newyork
1704397500,GBPUSD,1.26765,1.2683900000000001,1.26728,1.26834,6981.0,newyork
1704398400,GBPUSD,1.26834,1.2686600000000001,1.26817,1.26836,6819.0,newyork
1704399300,GBPUSD,1.2683499999999999,1.26853,1.26782,1.26795,6559.0,newyork
1704400200,GBPUSD,1.26795,1.26833,1.2678,1.26821,6539.0,newyork
1704401100,GBPUSD,1.26821,1.26853,1.26798,1.26819,6631.0,newyork
1704402000,GBPUSD,1.26819,1.26834,1.26773,1.26783,6484.0,newyork
1704402900,GBPUSD,1.26783,1.2681499999999999,1.26763,1.2677399999999999,6425.0,newyork
1704403800,GBPUSD,1.2677399999999999,1.26776,1.26742,1.2675,6251.0,newyork
1704404700,GBPUSD,1.2675,1.26858,1.26742,1.26831,6464.0,newyork
1704405600,GBPUSD,1.26831,1.26849,1.26802,1.26843,5852.0,newyork
1704406500,GBPUSD,1.26843,1.26846,1.26787,1.26806,6656.0,newyork
1704407400,GBPUSD,1.26806,1.26848,1.26799,1.26816,6185.0,newyork
1704408300,GBPUSD,1.26816,1.2684,1.26769,1.2683900000000001,7173.0,newyork
1704409200,GBPUSD,1.2684,1.26868,1.26825,1.2685,4170.0,newyork
1704410100,GBPUSD,1.2685,1.2686,1.26806,1.26818,3264.0,newyork
1704411000,GBPUSD,1.26819,1.2682,1.26794,1.26811,2590.0,newyork
1704411900,GBPUSD,1.26811,1.26838,1.26796,1.2681499999999999,2598.0,newyork
1704412800,GBPUSD,1.26816,1.26816,1.26759,1.2678099999999999,178.0,asia
1704413700,GBPUSD,1.2678,1.26854,1.2678,1.26809,665.0,asia
1704414600,GBPUSD,1.26809,1.26843,1.26803,1.2682,1139.0,asia
1704415500,GBPUSD,1.2682,1.2687300000000001,1.26788,1.2684,1600.0,asia
1704416400,GBPUSD,1.2684,1.26864,1.26831,1.2684199999999999,1405.0,asia
1704417300,GBPUSD,1.2684199999999999,1.26849,1.26818,1.26819,1871.0,asia
1704418200,GBPUSD,1.26819,1.2682,1.26797,1.26807,1912.0,asia
1704419100,GBPUSD,1.26807,1.26836,1.2680500000000001,1.2681,2172.0,asia
1704420000,GBPUSD,1.2681,1.26852,1.26796,1.26841,4256.0,asia
1704420900,GBPUSD,1.26841,1.26871,1.26837,1.2687,3936.0,asia
1704421800,GBPUSD,1.2687,1.2690299999999999,1.2686899999999999,1.26892,3723.0,asia
1704422700,GBPUSD,1.26891,1.26922,1.2687,1.26906,5877.0,asia
1704423600,GBPUSD,1.26906,1.26942,1.26897,1.2693699999999999,6532.0,asia
1704424500,GBPUSD,1.2693699999999999,1.26952,1.26889,1.26898,6703.0,asia
1704425400,GBPUSD,1.26898,1.2693699999999999,1.26877,1.26931,7195.0,asia
1704426300,GBPUSD,1.26931,1.26945,1.26917,1.26933,6613.0,asia
1704427200,GBPUSD,1.26933,1.26962,1.26924,1.26938,5596.0,asia
1704428100,GBPUSD,1.26938,1.26959,1.26914,1.26924,6038.0,asia
1704429000,GBPUSD,1.26924,1.26928,1.26889,1.2689300000000001,5786.0,asia
1704429900,GBPUSD,1.2689300000000001,1.26904,1.26855,1.26864,6225.0,asia
1704430800,GBPUSD,1.26864,1.26877,1.2683900000000001,1.2683900000000001,5828.0,asia
1704431700,GBPUSD,1.2683900000000001,1.26847,1.26789,1.26796,5612.0,asia
1704432600,GBPUSD,1.26796,1.2683499999999999,1.26791,1.26824,5561.0,asia
1704433500,GBPUSD,1.26824,1.26825,1.26804,1.26811,5183.0,asia
1704434400,GBPUSD,1.26811,1.26824,1.26798,1.2681499999999999,5376.0,asia
1704435300,GBPUSD,1.2681499999999999,1.26854,1.26811,1.26843,5249.0,asia
1704436200,GBPUSD,1.26843,1.26861,1.26833,1.26834,5310.0,asia
1704437100,GBPUSD,1.26834,1.26834,1.26784,1.26786,5375.0,asia
1704438000,GBPUSD,1.26786,1.2680500000000001,1.26764,1.2677800000000001,6278.0,asia
1704438900,GBPUSD,1.2677800000000001,1.26798,1.26765,1.2677100000000001,6075.0,asia
1704439800,GBPUSD,1.2677100000000001,1.26797,1.2677100000000001,1.2677399999999999,5772.0,asia
1704440700,GBPUSD,1.2677399999999999,1.26786,1.26742,1.26745,6203.0,asia
1704441600,GBPUSD,1.26745,1.26758,1.2671299999999999,1.26724,6327.0,london
1704442500,GBPUSD,1.26724,1.26724,1.26675,1.26685,6733.0,london
1704443400,GBPUSD,1.26685,1.26696,1.26651,1.26666,6907.0,london
1704444300,GBPUSD,1.26667,1.26708,1.26664,1.26702,6656.0,london
1704445200,GBPUSD,1.26704,1.26794,1.26694,1.26782,7210.0,london
1704446100,GBPUSD,1.26783,1.26826,1.26761,1.26793,7103.0,london
1704447000,GBPUSD,1.26793,1.26824,1.26745,1.2674699999999999,6694.0,london
1704447900,GBPUSD,1.2674699999999999,1.26821,1.2674400000000001,1.26787,7023.0,london
1704448800,GBPUSD,1.26787,1.2685,1.26748,1.26824,8092.0,london
1704449700,GBPUSD,1.26824,1.26891,1.26766,1.2677,7820.0,london
